0	1	2
CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(N)nn3c2)c1	3.0	2009.425
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(F)c(F)c4)CC3)CC2)cc1	3.0	2004.902
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1	3.0	1973.236
COc1ccc(Sc2c(C)n(CC(=O)O)c3ccc(C)cc23)cc1	3.0	2003.945
C[C@H]1CN(Cc2cc(Cl)ccc2CC(=O)O)CCN1S(=O)(=O)Cc1ccccc1	3.0	2007.356
O=C(NS(=O)(=O)Cc1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1	3.0	2003.044
O=C(O)C(c1ccccc1)N1CCCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1	3.0	2003.734
O=C(NS(=O)(=O)c1ccccc1Cl)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1	3.0	2017.359
Cc1nc(CSc2nc(N[C@H](C)CO)c3sc(=O)[nH]c3n2)cs1	3.0	2003.751
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)NCC#N	3.0	2002.526
CCC(CCNC)Oc1cc(Cl)ccc1C#N	3.0	2001.663
CC1CN(S(=O)(=O)c2ccccc2)CCN1Cc1cc(Cl)ccc1OCC(=O)O	3.0	2006.416
Cc1cccc([C@H](C)c2c[nH]c(=S)[nH]2)c1C	24.55	2005.208
COc1ccccc1CCNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1	25.0	2007.721
O=c1[nH]c2c(O)ccc([C@@H](O)CN[C@H]3CCC[C@@H]3OCc3ccccc3)c2s1	26.0	2007.816
COc1cc2nnc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1	33.0	2008.582
CCO/N=C/c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1	15.0	2006.545
C[C@@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c1ccccc1	8.0	2009.444
CCN(CC)S(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1	9.0	2006.896
Nc1ccc2nc(SCC(=O)NC3CCN(Cc4ccc(Cl)c(Cl)c4)CC3)sc2c1	59.0	2004.768
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccc(F)cc12	8.0	2003.638
CC(=O)Nc1ccc(O)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2	8.0	2004.041
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCCc4ccccc4)c3)c2s1	9.0	2009.175
CCOc1ccc(-c2ccc(Cn3c(CC(C)(C)C(=O)O)c(SC(C)(C)C)c4cc(OCc5ccc(C)cn5)ccc43)cc2)cn1	9.77	2007.356
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(N2CCNCC2)ncc1Cl	10.0	2003.753
NC(=O)c1c(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4ccccc34)CC2)ccc(Cl)c1Cl	10.0	2003.638
COc1nc(Cl)c(Cl)nc1NS(=O)(=O)c1ccc(Cl)s1	10.0	2003.485
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1	3.0	1998.022
O=C(O)CCn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2	3.0	1991.351
N#Cc1cccc(-c2cc(Cl)ccc2OCC(=O)O)c1	3.0	2004.806
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(Cl)c1	3.0	2004.806
C[C@H](CO)n1ccc2c(NC(=O)Cc3ccc(Cl)c(C(F)(F)F)c3)cccc2c1=O	3.0	2007.74
O=C(NCc1cccnc1)c1cc(-c2ccco2)on1	13.8	2007.529
CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	112.2	2012.473
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1n[nH]c(=O)c2ccccc12	3.0	2005.381
COc1cccc(S(=O)(=O)c2c(C)n(CC(=O)O)c3ccc(C)cc23)c1	3.0	2004.06
N#Cc1ccc(C(F)(F)F)nc1O[C@H](CCN)c1ccno1	3.0	2004.691
COc1ccnc(NC2CCN(C(=O)c3ccc(C#N)cc3)CC2)c1	3.0	2000.38
CCOc1ccc(CCNCCCSCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1	75.0	2007.184
N#Cc1cccc(NCC(=O)Nc2c(Cl)ccc3nc(N4CC[C@@H](O)C4)ccc23)c1	30.0	2008.18
c1ccc([C@H]([C@@H](c2ccccc2)N2CCCCC2)N2CCCCC2)cc1	13.8	2014.868
C[C@@H](c1ccc(-c2ccc(F)cc2F)cc1)N1CC[C@](CCO)(c2ccc(F)cc2)OC1=O	14.13	2009.099
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl	3.0	2002.315
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1	3.0	1982.63
O=C(O)[C@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1	3.0	2012.929
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F	3.0	1977.068
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(C)c1	3.0	2004.806
CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)nc(N(C)C)c1CC(=O)O	3.0	2004.863
Cc1c(Cc2ccc3ccccc3n2)c2cc(F)ccc2n1CC(=O)O	3.0	2005.381
N#Cc1c(O)c2c(-c3ccc(-c4ccccc4O)cc3)csc2[nH]c1=O	3.0	2005.132
Cc1ccc2c(N)c(C(N)=O)sc2n1	13.0	2016.096
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CN4CCC(c5ccccc5)CC4)c3)c2s1	27.0	2009.175
CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCNCC4)c3)ncc2C#N)s1	27.54	2021.575
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCOCCc3ccccc3)c2s1	33.0	2007.184
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1	3.0	1981.151
CNCCC(Oc1ccccc1OC)c1ccccc1	3.0	1977.299
C[C@H](Oc1ccc(Cl)cc1CN1CCN(C(=O)Cc2ccc(Cl)cc2)[C@@H](C)C1)C(=O)O	3.0	2009.444
Cc1c(CC(=O)O)c2cc(F)ccc2n1Cc1nc2ccccc2s1	3.0	2007.145
Cc1ccc2c(c1)c(Sc1ccc(S(C)(=O)=O)cc1)c(C)n2CC(=O)O	3.0	2003.945
C[C@@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)C[C@H](C)N1C(=O)Cc1ccccc1	3.0	2009.444
CCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O	3.0	1993.915
Cn1c(=N)n(CC(=O)c2ccc(Cl)cc2)c2ccccc21	3.0	2007.759
CC(=O)NCc1cccc(C(=O)O)c1	38.9	2004.079
Cc1cc(C(=O)Cn2cc(C(F)(F)F)ccc2=O)c(C)n1Cc1ccccc1	40.74	2016.016
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1	43.65	1980.331
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)N3CCC3)ccc12	48.0	2010.34
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl	66.5	1976.59
CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCOCC4)nn3c2)c1	5.0	2010.633
Nc1nc(NCc2ccccc2)nc2c1nc(O)n2Cc1ccccc1	11.0	2000.702
CCc1nc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)O)cc2)c1-c1ccccc1	11.22	2007.663
COc1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1	12.0	2006.896
O=C(NS(=O)(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1)c1ccccc1	12.0	2004.902
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)c2ccc(S(C)(=O)=O)cc2)CC1	4.0	2003.389
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCOCCc3cccc4ccccc34)c2s1	35.0	2007.184
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1	3.0	1978.526
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	3.0	1981.534
CC(=O)Nc1nc(CCc2ccc(NC(=N)N)cc2)cs1	3.98	2004.615
Cc1c2c(=O)n(-c3ccccc3Cl)[nH]c2cc(=O)n1Cc1ccccn1	3.0	2010.153
N#Cc1cccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1	3.0	2004.902
NS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1	3.0	2003.638
CCc1nc2c(N)nc3ccccc3c2n1CC(C)C	3.0	1993.915
Cc1ccc2c(c1)c(-c1ccnc3cc(C(F)(F)F)ccc13)c(C)n2CC(=O)O	3.0	2003.945
CCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1	3.0	2017.09
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1	3.0	1976.418
c1ccc(Sc2ccc3ccccc3n2)cc1	61.0	1981.515
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]	150.0	1976.361
COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1	150.0	1991.255
CCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(-c2ccccc2)cc1	150.0	2010.019
c1ccc(Oc2nccc3ccccc23)cc1	150.0	2004.806
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1	50.0	2010.652
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl	83.83	2003.367
CC1CN(C(=O)c2cc3ccccc3[nH]2)CCN1	8.0	2002.718
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cnnc2ccccc12	8.0	2003.638
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1	116.0	1975.729
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1	3.0	1979.542
CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccc(C)o1	3.0	2004.806
Cc1cc(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc1Cl	3.0	2017.359
CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(Cl)c1	3.0	2004.806
Cc1c(Cl)ccc(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)c1Cl	3.0	2007.068
Cc1nocc1C(=O)Nc1ccc(-c2ccccc2OC(F)(F)F)c(N)n1	3.0	2008.869
CCCCc1nc2c(N)nc3ccccc3c2n1CC(C)C	3.0	2004.538
Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1	3.0	1996.735
O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)cc3)CC2)CC1	3.0	2017.359
Cc1cc(Oc2ccc3c(c2)OCO3)nc(Oc2ccc(-n3ccnc3)cc2)n1	3.0	2001.759
CCc1ccc(OCC(=O)O)c(-c2ccc(S(C)(=O)=O)cc2)c1	3.0	2006.723
O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)Cc2ccccc2)CC1	5.0	2006.416
CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCCC4)nn3c2)c1	5.0	2010.633
Cc1ccc2c(n1)c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O	5.0	2008.085
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(=O)cnc12	6.18	2003.216
Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1	6.92	2003.638
CCc1cccc2c1N(C)Cc1cc3c(cc1-2)OCO3	44.67	2014.677
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1c(Cl)ccc2nc(CN3CCN(CCO)CC3)ccc12	79.5	2003.753
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(F)cc3)nc21	131.83	2006.512
O=C(NS(=O)(=O)c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1	3.0	2004.902
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4Cl)CC3)CC2)cc1	3.0	2004.902
O=C(O)C(c1ccccc1)N1CCO[C@@H](CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1	3.0	2017.359
O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)s1	3.0	2000.055
O=C(O)c1cccnc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1	4.0	2008.656
COc1ccc(C)c(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1	150.0	2001.427
CCNC(=O)C[C@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21	11.48	2012.76
CS(=O)(=O)c1ccc([C@H](CC2CCCC2)C(=O)Nc2nccs2)cc1	43.65	2003.712
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2	50.0	1975.307
Cc1nc2ccccn2c1-c1ccnc(N)n1	50.12	2010.058
O=C(Nc1nc2ccccc2n1CCN1CCOCC1)c1cccc([N+](=O)[O-])c1	56.23	2003.293
Nc1nnc(-c2ccccc2)s1	3.0	1976.055
COc1nc(Br)cnc1NS(=O)(=O)c1ccc(Cl)s1	3.0	2003.485
Cc1c(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl	3.0	2007.068
O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1	3.0	1992.213
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N	3.0	1976.609
CNCCC=C1c2ccccc2CCc2ccccc21	3.0	1976.15
O=C(NCC12CC3CC(CC(C3)C1)C2)c1c(Cl)ccc2nc(N3CCC[C@H](NCCc4nnn[nH]4)C3)ccc12	15.0	2008.582
Nc1nc(Nc2cccc(Br)c2)c2nc[nH]c2n1	16.0	2014.773
C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1	17.38	2006.8
CC(C)c1ccc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1	18.2	2007.49
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3cccc(C(F)(F)F)c3)c2s1	13.0	2009.674
c1cn(-c2ccc(Oc3cc(Oc4ccc5c(c4)OCO5)ncn3)cc2)cn1	13.0	2001.759
Cc1ccc2nc(CCNCCCO)ccc2c1NC(=O)CC12CC3CC(CC(C3)C1)C2	33.0	2009.041
CC(C)CNc1nc(N2CCN(CC3CCCOC3)CC2)ncc1C(=O)NCc1ccccc1	95.5	2015.808
COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1-c1cnco1	120.0	2002.682
COc1ccc2nc(C)cc(OCC(=O)Nc3ccccc3OC)c2c1	138.04	2019.277
CSc1nccc(Nc2cc(NC(=O)c3cc(F)cc(N4CCOCC4)c3)ccc2C)n1	83.0	2001.299
Cn1cc(C2=C(c3cccc(NCC(O)CO)c3)C(=O)NC2=O)c2cc(F)ccc21	29.0	2002.104
Cc1cc(F)ccc1-n1nc(C(F)(F)F)cc1-c1ccc2c(c1)NC(=O)CO2	14.45	2007.529
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21	17.5	1988.019
COc1c(Nc2ccc(S(C)(=O)=O)nc2C)ncnc1OC1CCN(C(=O)OC(C)C)CC1	19.95	2006.532
N#Cc1cc(F)c(Cl)cc1O[C@H](CCN)c1ccccc1	3.0	2003.638
O=C(NS(=O)(=O)c1ccc(F)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1	11.0	2004.902
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	12.02	1981.805
CC(=O)c1cc2ccc(O)cc2oc1=O	28.18	1983.8
CC/C(=C(\c1ccccc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1	31.62	1998.501
C[C@@](C(=O)O[C@H]1C[N+]2(CCc3ccccc3F)CCC1CC2)(c1ccccc1)N1CCCCC1	88.0	2009.978
CN(C)c1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1	33.0	2017.359
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1	95.5	1976.495
C[C@@](C(=O)OC1CC[N+](C)(C)CC1)(c1ccccc1)C1CCCC1	35.0	2007.836
Cc1cc(C)nc(SCC(N)=O)n1	3.0	2002.488
COc1ccnc(CCc2nc3c(C)ccnc3[nH]2)c1	3.0	2003.753
C[C@@H](C(N)=O)c1ccc(OS(=O)(=O)C(F)(F)F)cc1	3.0	2005.745
